gene,p_val,avg_log2FC,padj
JAKMIP2,0.207465518550226,0.105499068514067,0.553415577190652
BOLA3-AS1,0.625110730570859,0.105601435056972,0.858562857619594
PPHLN1,0.128029404229435,0.105666030382742,0.446169834367502
CDH19,1,0.10570659005591,1
NAB1,0.38897364071625,0.105717788281904,0.715686047170612
LINC02718,0.733616701634338,0.105739908567079,0.908717591820764
ODF2L,0.162651413272277,0.105757796815481,0.497374067125469
CADPS,0.0790524599038888,0.105785130749981,0.366824953463462
WASHC1,0.504497568667675,0.105814612244043,0.795749147137464
RNPEPL1,0.568919186825066,0.106046072058166,0.830956025615187
PINX1,0.520682832544032,0.106079713171746,0.805434036594934
SH3BP5L,0.60875792663883,0.106083430518428,0.850054924324946
TANC2,0.076026047383661,0.106092655277428,0.360943283504232
CWC27,0.182135172620834,0.106132514869589,0.521466207489325
RMI1,0.484377989638966,0.10615039555814,0.781802279400177
ADD1,0.0884569612373661,0.10615352967197,0.384934333275641
TRRAP,0.109808080292954,0.106184785875666,0.422832537391365
PDGFD,0.770155985848484,0.10621839713659,0.923781569874802
CYTOR,0.715124202581278,0.106246863716297,0.901982371776343
SMC3,0.301568528929421,0.106253030455688,0.649418448123968
JPH1,0.445815888762615,0.106253325352806,0.756057620052408
AP000640.2,0.862168213324133,0.106255650411852,0.961665590730711
ASIC3,0.613171646136045,0.106353687818878,0.8517697700792
DGKG,0.182090847067524,0.106365122062149,0.521460844280276
LINC01285,0.745196913889118,0.106407501441029,0.913819224899244
VPS33A,0.446396815603926,0.106452148342041,0.756057620052408
AP001372.2,0.62321323140091,0.106464416828254,0.857251513211383
SBNO1-AS1,1,0.10647659043032,1
LMNB1,0.504474515536953,0.106483699132424,0.795749147137464
AC114956.3,0.75819482870579,0.106538342726442,0.918466960268445
DHDH,0.721462107670404,0.10657210632568,0.90478639360816
XPA,0.282431440932871,0.106673096290979,0.631661467452734
CAMK2D,0.166146265696771,0.106733150488074,0.501951874700281
SLC26A7,1,0.106767863850626,1
PRUNE1,0.521573595322064,0.106785741629954,0.806068283679554
EPS8,0.400777668152741,0.106798524931492,0.724272270603674
VSTM4,0.503725475245418,0.106838800977813,0.795254953920185
JADE1,0.339055739516202,0.106912139208308,0.681056622327791
AC126182.3,1,0.10692213342755,1
PPP1R12A,0.101063316477108,0.10695301054613,0.40778975213493
ZCCHC14,0.264582491864252,0.106969402901406,0.614603815339098
SCNN1D,0.681389517055633,0.106970893560335,0.886942130533894
DIRAS3,0.724468205250521,0.107048180754447,0.905358954541519
LARP1,0.139605402853527,0.107065992338491,0.462983278099362
STK38,0.402753664373052,0.107089343861303,0.725149936964501
PEAK1,0.344975639824336,0.10715283041886,0.685325397255886
XPOT,0.37619403695175,0.107152866881943,0.705922581534538
CRY2,0.387496747316571,0.107176647876257,0.714106248535185
CTBP1-DT,0.504218048260219,0.10717997982356,0.795681307482159
CPNE3,0.311892158685995,0.107233587483329,0.657493505014517
ITSN1,0.0866941289134717,0.107254029437735,0.381136606307505
CHD9,0.0536577191286206,0.107323224576303,0.313591171690261
ERI3,0.166194530864268,0.10732845269842,0.50199172557263
TRIL,1,0.107339333050184,1
VPS72,0.530563486737594,0.107408315504283,0.810981019845211
ANKRD12,0.128538486206387,0.107437023795151,0.446675794440385
USP42,0.242314476767726,0.107519623488025,0.592152507838927
ANKRD50,0.379632255534649,0.107549449892708,0.708501523262743
AC090115.1,0.517399314121893,0.1075701454669,0.803410371928277
AC012467.2,0.761898384968731,0.107676071379942,0.920320492793348
AC008014.1,0.435588597444808,0.107677468147835,0.748644269773081
DCP1A,0.295472951877232,0.107861628421253,0.642359236693683
TRAPPC6B,0.348198867200326,0.107895843902879,0.687735703013667
RTTN,0.403835316074,0.108055381356413,0.725863682361343
CCDC86,0.809536820659294,0.108091870255891,0.94124609623259
AC145285.2,1,0.108177590363184,1
LSAMP,0.136753484929245,0.10820571571304,0.458467968190166
ANAPC2,0.667834256936238,0.108231917060262,0.880507065362108
AF127936.2,1,0.108239249420062,NA
GULP1,0.501588537842912,0.108243855757778,0.794069537124685
STAT4,0.295697067910303,0.108355246625385,0.642616406758714
ANK3,0.0368348347886484,0.108373734086431,0.264303519609421
ATG4C,0.270018730325001,0.10841498267606,0.620360796585118
SLC2A13,0.130436869356915,0.108434619607203,0.449771108797652
AC116158.1,1,0.108530880986383,NA
IL10RA,1,0.10855277634214,1
ALYREF,0.730132996920672,0.108570429175364,0.907587125841529
ZBTB49,0.543474143863703,0.108679344618598,0.816955008613798
ADAMTS10,0.308835554937979,0.108716351064724,0.654583510263056
TFDP1,0.355122410067498,0.108799536572843,0.693124011445663
GALK1,0.743436915474508,0.10885942588865,0.912842367295565
KIAA1211,0.140887814921743,0.10891668518879,0.464940458633642
OLFML2A,0.766209526528253,0.108928201546575,0.922150672693034
NRG3,0.206696890623198,0.108932221383291,0.552515380076873
BRINP3,0.57697619621616,0.108937097537839,0.834884471761567
AKAP8L,0.421775716505023,0.108960725832872,0.738439824057016
PAK5,0.205728684741332,0.108966825036168,0.551314901964601
KLF12,0.303982336435975,0.109019415872772,0.65056990048227
MAP1B,0.256298321303785,0.109070352475959,0.604894949977981
KLHL36,0.401926488250108,0.109151549656694,0.724895321403895
DGKB,0.179602059780222,0.109224256148784,0.518820615173997
PIK3IP1,0.601723894018029,0.109229506142927,0.846563681281862
PHKA1,0.498314514643012,0.10925975473577,0.791733078353557
WDR26,0.143085751285591,0.109278908676313,0.469126348642232
SLC9A8,0.464184931000038,0.109315989496619,0.767960970035954
SENP6,0.0402915824894863,0.10938768415714,0.274877621475229
ATR,0.201441900621993,0.109410858081556,0.546262801956484
FGFR3,0.807176618252452,0.109457182020789,0.939887501351717
RMC1,0.312179379629701,0.109461162585035,0.657818097587062
CR381653.1,0.762687598192764,0.109490592419356,0.920810481456408
GMEB2,0.635265802976228,0.109517761226168,0.864008277048975
DARS,0.247861216048199,0.109528506404558,0.597422843941962
ZNF407,0.290476809026901,0.109534115908578,0.63789387569057
KIAA1958,0.217372524757112,0.109561852118155,0.564942624975067
PLOD2,0.569217957375473,0.109587017858245,0.831113616109541
HMBOX1,0.124778898598364,0.109623006326488,0.441650943003497
HNMT,0.495567963098102,0.109676258240515,0.789741527808722
GSE1,0.447153961617182,0.109764905914938,0.756096007750963
IVNS1ABP,0.497149584367327,0.109775427744978,0.790979996447707
AL121658.1,1,0.109816224957955,1
MBOAT2,0.0537370863003086,0.109860552305383,0.313591171690261
RCCD1,0.577839789998807,0.109907964186053,0.835301890103462
ZNF618,0.282717580570838,0.109924631439669,0.631661467452734
MPHOSPH6,0.263727253152725,0.109982458975817,0.614294441520055
LRP4-AS1,0.78181452314069,0.10998452486483,0.928491777828475
AC079447.1,0.280443792823341,0.110013843869925,0.630010652327575
LARP4,0.228938585674611,0.110027227661752,0.577656812599864
CCDC138,0.344165522907202,0.110028017583609,0.685126116799337
TTTY14,0.609139144485375,0.11003944347757,0.850054924324946
AL583785.1,0.75895917196282,0.110125686706121,0.91893615643366
ZNF92,0.45745943882342,0.110277862346786,0.763407700884133
RALGPS2,0.251097662840487,0.110280592749524,0.599933008696002
KCNMA1,0.0414536221178692,0.110288290550069,0.279263894862263
RARA,0.609763102758867,0.110371497862485,0.850314882956459
RIMS3,0.433382302106886,0.110378269014572,0.747192260566009
INSIG2,0.41940827625595,0.110412183961176,0.736353186954168
PRICKLE1,0.324146233292648,0.110495799071375,0.668712237479827
DNAJC17,0.440930666602758,0.110499820988004,0.752569102241533
PILRB,0.419019906341522,0.110533212531029,0.736031029180002
SMCR8,0.56545734745545,0.110579625858694,0.828714476248817
PPP2R2B,0.11012094638582,0.110596199290565,0.423341319193662
C1orf52,0.550482124048693,0.110642269049072,0.821009695126793
TRAF3IP2-AS1,0.193871297284304,0.110657077698432,0.535809788917611
PIK3CA,0.196498222283984,0.110746835026783,0.539533541831652
ARL14EP,0.416801636088446,0.110801591203288,0.734634622306129
NNT-AS1,0.479975475096698,0.110888334154299,0.779504864315115
KCTD7,0.305734893660903,0.110972252419475,0.651378140896715
ZDHHC13,0.399239145896504,0.111037722792013,0.722943305529548
KCNIP1,0.309405463333586,0.111171524711091,0.654852853723465
LRRC28,0.198575286836101,0.1112449328821,0.542234322601294
IFT20,0.446859971176849,0.111257208613584,0.756057620052408
DPH5,0.410250340556458,0.111370683364848,0.730826922722928
OPHN1,0.136145884461631,0.11147380946188,0.458137263170607
PCBP1,0.644482636090603,0.111494626500678,0.868448015037896
DHX9,0.243823635343588,0.111508961068144,0.594388206782751
ENTPD1-AS1,0.341975879430126,0.111556279568526,0.68334633303004
SLC12A8,0.359778484751841,0.111667253921813,0.696212378861479
CCDC84-DT,0.851175460510031,0.111718114295468,0.95802451853717
ZNF227,0.428225344824487,0.111733244194821,0.743432351911174
LINC00457,0.876123520134452,0.111773207126705,0.9671176294866
ANKAR,0.230457979332527,0.111800338193704,0.57953069705905
LINC00882,0.143391532681411,0.111842707426075,0.469529003664182
UNC80,0.0664567561278349,0.11192327540423,0.340934980301492
ARHGAP21,0.0987348618124109,0.111969740889002,0.40416637499064
AL158055.1,0.377828839751656,0.112015061315739,0.707146247336872
TUT1,0.59201961607503,0.112056983168165,0.841276276596319
AC104664.1,1,0.112096294224298,NA
HLCS,0.184618477041593,0.112226364125059,0.523972139273857
GRM6,1,0.112259840182675,1
LINC01422,0.622272696210229,0.112283142539455,0.856612276332218
PHF2,0.428070972533975,0.112291415875448,0.743374333802368
C16orf72,0.457434708413399,0.112321776497132,0.763407700884133
AL080317.1,1,0.112361541335942,1
DRD2,0.521776770406388,0.112413483490112,0.806263297963332
RAB39B,0.599141949235181,0.112428381412231,0.845181795077197
CCT5,0.587242305561617,0.11244210344571,0.839217037050138
OPCML,0.12164906528629,0.112581187360676,0.437910184283193
ZNF283,0.349081480612209,0.112620760431462,0.688324989654031
AL358472.5,0.8037117058585,0.112649819937097,0.937751312993001
ETNK2,0.531350262079026,0.112688445661678,0.811609098355752
AC244033.2,0.403145572054422,0.11271833388261,0.725412211590699
PCBP2,0.306640553961952,0.112811449281811,0.652381221103407
DNAJC27,0.317749529910211,0.112829456618855,0.663021658243284
IGFALS,1,0.112925983912648,NA
NAF1,0.304141737189473,0.113077161671341,0.650639326997591
ZNF738,0.646384788246693,0.113241250948754,0.869218667384017
UBE3C,0.14703352848584,0.113280820333791,0.474675591739857
CA7,0.716953400132381,0.113285389920361,0.903051288223833
DCP2,0.191432115243444,0.113288921611186,0.532337406661682
MTMR1,0.316128830998072,0.113353549273084,0.661718491021466
DYNC1I1,0.0729616582862676,0.113366490793643,0.35602350569445
GABRG1,0.670082154326161,0.113414587697737,0.881739444577504
C1orf54,0.748839837505278,0.113452026485605,0.914090834187029
AC060780.1,0.296226486918183,0.113581431685894,0.643378627577278
AC211476.2,1,0.113593395054455,1
NPHP3-AS1,0.710373170232004,0.113675974006509,0.899799351557502
TCTN2,0.374357267832831,0.11370249472776,0.704766665452528
AL662884.3,0.874559518932666,0.113760642354586,0.96704078080141
TSGA10,0.316685298991284,0.113818129725222,0.662188254908441
TMEM98,1,0.113942208198055,NA
SPEF2,0.314609441680387,0.113947065474543,0.66026813987382
LPIN1,0.249611027393406,0.1139639607255,0.598917739136806
AL731577.2,0.288537908449333,0.113976419143436,0.635616498953035
ZNRF3,0.258542822161267,0.114052481593761,0.608437441486182
ADAM32,0.426203093581851,0.114059288929349,0.741845996886642
EIF2AK3,0.354723691828368,0.114072653761694,0.692784836622489
DIP2C,0.0596414532076275,0.114108986918757,0.32685695041002
MAP3K7,0.206699200775634,0.114190659665694,0.552515380076873
IFNAR2,0.302973452014716,0.114195683449238,0.649646385972003
KCNH3,0.499472158864783,0.114195928204437,0.792525760271699
RBM10,0.293601248148448,0.114225198143164,0.639838187921137
TPST1,0.238031192790591,0.114239099728765,0.586943646597591
RING1,0.483734419288449,0.114262280907829,0.781467224555809
POLR1D,0.405951153590531,0.11427015750345,0.726980863233893
RAB3GAP2,0.194348710132119,0.11433934199302,0.536589088995575
AP006333.1,1,0.114346103282126,1
AC244502.1,0.959155760277323,0.11441792976942,0.999518473736551
AL161629.1,0.650394140684906,0.114570901895066,0.871969683478568
AC097639.1,0.936906203530693,0.114694816511582,0.991367249451221
AC116534.1,0.644588083191103,0.114743633607232,0.868448015037896
ORMDL2,0.922562843568539,0.114755923115296,0.985632833230337
AFF1,0.439971785770522,0.11476512194925,0.751785502963811
FBXO33,0.241177694904405,0.11494123388095,0.590900181108003
DIXDC1,0.227685010718657,0.114973060784103,0.5759467820666
TAF7L,0.78381133466348,0.11503186830475,0.929426899240756
OIP5-AS1,0.366849316238966,0.115099976677423,0.699695661107737
ANP32A,0.371882023796299,0.115152903372561,0.70273875033114
SLC4A7,0.178127705042505,0.11517336311086,0.516980988857039
XK,0.507060961718871,0.115178436827176,0.797616898190096
AC006348.1,0.758079166128752,0.115178811962699,0.918431344498548
AC073529.1,0.606403047110167,0.115201964792489,0.849445538213844
MB21D2,0.222395427190821,0.115252737184395,0.570724534364597
COBL,0.11402642956727,0.11525698962232,0.428384351314599
YTHDF1,0.417384545238199,0.11529478169399,0.735033881155821
RACGAP1,0.480887373639819,0.115371286618505,0.779875608360678
AC092903.2,0.880050204895373,0.115380311406885,0.968551556047048
ORC5,0.292166791217553,0.115468098838146,0.638647733833698
NOL8,0.471279364581972,0.115539015740654,0.772806297043742
KNDC1,0.363503174720881,0.115552332413915,0.697602798923553
HNRNPUL2,0.435414865747745,0.115578341089235,0.748546011082568
VPS50,0.160029579666293,0.115597800253114,0.493602454831643
CAPRIN1,0.314004780393284,0.115604888389848,0.659629878812169
INO80B,0.564384381189168,0.115609673916739,0.828165334218634
YY1,0.290178212557544,0.115773687967176,0.63762704267954
SYNPO,0.442566902194998,0.115812346516741,0.753858637545327
AL021368.3,0.678589279658829,0.115869466129933,0.886034435864367
ADARB2,0.210738013530461,0.115896706707962,0.556423436454066
SKAP2,0.465960595083552,0.116093259459152,0.768922174638064
AL355304.1,0.769852543772135,0.116097403525109,0.923775364445569
AC096570.1,0.72014639329659,0.116116478563348,0.904329363144606
MAN2C1,0.352712369182574,0.116117552547733,0.691557480112598
ZFAS1,0.517281661501542,0.116120920539003,0.803354362394956
TMEM163,0.386301748369466,0.116124077553911,0.713066127470381
KIAA1671,0.385360054336214,0.116166813188144,0.712500534794866
CHD6,0.0742491368784979,0.116203142383743,0.35698212059348
LINC01324,1,0.116223858089562,1
SLC12A6,0.220845676714378,0.116223862101064,0.56879514571699
TRIM5,0.844084433378391,0.116245176996618,0.955463521296486
AC004704.1,0.780548078144492,0.116257086233811,0.928212368771735
AC099066.2,0.826800590478633,0.116276534801425,0.948391502261273
FLYWCH1,0.440939327558647,0.116296437540978,0.752569102241533
LARS,0.151043441698151,0.116298253594074,0.480260522940976
RAPGEF4,0.0536034270952591,0.116309309274952,0.313591171690261
CSGALNACT1,0.42874540107228,0.116368566170725,0.743756355319354
SLC39A14,0.347655828775901,0.116482187465661,0.687477690884315
ANKRD49,0.507658240287363,0.116524444258186,0.797849960706539
GFOD1,0.109137781368421,0.116572506967743,0.421515677938674
NPAS2,0.122385086560369,0.116588460880226,0.438624777054697
CENPBD1,0.79119209964633,0.116758160832238,0.932554103046541
KCNN3,0.390689298412033,0.116779616731133,0.716469332719958
AC005993.1,0.718340007622756,0.116829080695869,0.903722932021836
TTF2,0.611051846280791,0.11685889953715,0.850914005376313
AC009126.1,0.290442901234033,0.11688162138099,0.63789387569057
RASD1,0.651882169371759,0.116908546229986,0.872812337884856
IQCH-AS1,0.57932198974892,0.117015728141112,0.836772607625948
OAF,1,0.117049469327327,1
TIMM23B-AGAP6,0.62465868020029,0.117214055516568,0.858387162784965
ATP2C1,0.224786087306126,0.117248596483261,0.572951052777304
DDX41,0.600010234051484,0.117269915889707,0.845688894044379
AC018638.6,0.767197184743202,0.117300456550178,0.922696968196397
ZDHHC20,0.10500743215229,0.11730400761571,0.414483039613175
RPTOR,0.171940450914346,0.117362215999856,0.509053564481037
TLN2,0.192331204546357,0.117479097467704,0.533929745920198
ASXL2,0.113650420637402,0.11752746486791,0.427771759903213
HNRNPH3,0.24895570328337,0.117562806560164,0.598151544936675
ISLR2,0.581175615742425,0.117579001287244,0.837338992261863
FSTL1,0.589229955569644,0.117635599898274,0.839887954569856
PYGB,0.293293352776283,0.117735051055532,0.639554291428225
AC245407.2,0.753625750436733,0.117762496941986,0.916046975611493
ITSN2,0.100689843191549,0.117773905326416,0.407169642178227
ATP2B3,0.392491703748114,0.117803130051509,0.717654696585141
ADCY5,0.187037339605645,0.117804147084982,0.526345310295594
ICK,0.422020566755822,0.117825139346422,0.738566760309619
AC022523.1,0.379850829479906,0.117830567762807,0.708501523262743
